MovieID,Title_Clean,Genres,Genre_Primary,Year,Duration_Min,Language,Country,Content_Rating,Avg_Rating,Weighted_Rating,Num_Ratings,Is_Original,Award_Winner,Trailer_YT_ID,Genre_Enc,Language_Enc,Country_Enc,Content_Enc,Soup
121,"Boys of St. Vincent, The",Drama,Drama,1993.0,116,Japanese,UK,NC-17,4.054054054054054,3.669763455300849,37,False,False,dQw4w9WgXcQ,7,4,6,1,DramaDramaDrama UK Japanese NC17 classic medium  
122,Boomerang,Comedy|Romance,Comedy,1992.0,117,English,UK,PG-13,2.768041237113402,2.8364909333526844,194,True,False,dQw4w9WgXcQ,4,0,6,3,Comedy RomanceComedy RomanceComedy Romance UK English PG13 classic medium  streamflixoriginal
123,Chungking Express,Drama|Mystery|Romance,Drama,1994.0,79,English,USA,PG-13,3.869565217391304,3.7289421748044553,115,True,False,dQw4w9WgXcQ,7,0,7,3,Drama Mystery RomanceDrama Mystery RomanceDrama Mystery Romance USA English PG13 classic short  streamflixoriginal
124,"Star Maker, The (Uomo delle stelle, L')",Drama,Drama,1995.0,130,English,France,PG,3.2142857142857144,3.2315625930012644,14,False,False,dQw4w9WgXcQ,7,0,0,2,DramaDramaDrama France English PG classic medium  
125,Flirting With Disaster,Comedy,Comedy,1996.0,70,Spanish,USA,PG-13,3.8333333333333335,3.7774457033363515,318,False,False,dQw4w9WgXcQ,4,6,7,3,ComedyComedyComedy USA Spanish PG13 classic short  
126,"NeverEnding Story III, The",Adventure|Children's|Fantasy,Adventure,1994.0,112,English,USA,PG,1.9898989898989898,2.302147286901965,99,True,False,dQw4w9WgXcQ,1,0,7,2,Adventure Children's FantasyAdventure Children's FantasyAdventure Children's Fantasy USA English PG classic medium  streamflixoriginal
127,"Silence of the Palace, The (Saimt el Qusur)",Drama,Drama,1994.0,148,English,USA,PG-13,1.0,3.1730424079723356,1,False,False,dQw4w9WgXcQ,7,0,7,3,DramaDramaDrama USA English PG13 classic long  
128,Jupiter's Wife,Documentary,Documentary,1994.0,78,English,USA,R,4.333333333333333,3.5307431526902087,12,False,False,dQw4w9WgXcQ,6,0,7,4,DocumentaryDocumentaryDocumentary USA English R classic short  
129,Pie in the Sky,Comedy|Romance,Comedy,1995.0,87,English,South Korea,PG,3.3076923076923075,3.2583356928491174,13,False,False,dQw4w9WgXcQ,4,0,4,2,Comedy RomanceComedy RomanceComedy Romance SouthKorea English PG classic short  
130,Angela,Drama,Drama,1995.0,102,German,France,R,4.0,3.2823840534588404,2,False,False,dQw4w9WgXcQ,7,2,0,4,DramaDramaDrama France German R classic medium  
131,Frankie Starlight,Drama|Romance,Drama,1995.0,88,German,USA,G,3.0625,3.1812947320624367,16,False,False,dQw4w9WgXcQ,7,2,7,0,Drama RomanceDrama RomanceDrama Romance USA German G classic short  
132,Jade,Thriller,Thriller,1995.0,70,English,South Korea,PG-13,2.4945054945054945,2.692608402185963,91,False,True,dQw4w9WgXcQ,15,0,4,3,ThrillerThrillerThriller SouthKorea English PG13 classic short award 
133,Nueba Yol,Comedy|Drama,Comedy,1995.0,101,English,Japan,PG,1.0,3.1730424079723356,1,False,True,dQw4w9WgXcQ,4,0,3,2,Comedy DramaComedy DramaComedy Drama Japan English PG classic medium award 
134,Sonic Outlaws,Documentary,Documentary,1995.0,76,French,Germany,PG-13,4.0,3.2823840534588404,2,False,False,dQw4w9WgXcQ,6,1,1,3,DocumentaryDocumentaryDocumentary Germany French PG13 classic short  
135,Down Periscope,Comedy,Comedy,1996.0,110,English,USA,PG,2.81203007518797,2.8968882040425266,133,False,False,dQw4w9WgXcQ,4,0,7,2,ComedyComedyComedy USA English PG classic medium  
136,From the Journals of Jean Seberg,Documentary,Documentary,1995.0,79,English,UK,PG-13,3.25,3.2410595578307175,8,False,False,dQw4w9WgXcQ,6,0,6,3,DocumentaryDocumentaryDocumentary UK English PG13 classic short  
137,Man of the Year,Documentary,Documentary,1995.0,134,English,USA,PG-13,3.0,3.1713791711099875,13,False,False,dQw4w9WgXcQ,6,0,7,3,DocumentaryDocumentaryDocumentary USA English PG13 classic medium  
138,"Neon Bible, The",Drama,Drama,1995.0,82,German,South Korea,PG-13,2.5,3.1966697677445546,2,False,False,dQw4w9WgXcQ,7,2,4,3,DramaDramaDrama SouthKorea German PG13 classic short  
139,Target,Action|Drama,Action,1995.0,92,English,USA,R,4.0,3.261277702089983,1,False,False,dQw4w9WgXcQ,0,0,7,4,Action DramaAction DramaAction Drama USA English R classic medium  
140,Up Close and Personal,Drama|Romance,Drama,1996.0,117,English,UK,R,3.1654676258992804,3.1795548945991823,139,False,False,dQw4w9WgXcQ,7,0,6,4,Drama RomanceDrama RomanceDrama Romance UK English R classic medium  
141,"Birdcage, The",Comedy,Comedy,1996.0,72,French,USA,PG-13,3.5498533724340176,3.535501317302181,682,False,False,dQw4w9WgXcQ,4,1,7,3,ComedyComedyComedy USA French PG13 classic short  
142,Shadows (Cienie),Drama,Drama,1988.0,105,English,USA,PG,1.0,3.1730424079723356,1,False,False,dQw4w9WgXcQ,7,0,7,2,DramaDramaDrama USA English PG classic medium  
143,Gospa,Drama,Drama,1995.0,128,English,UK,PG-13,3.2388921779108912,3.2388921779108912,0,False,False,dQw4w9WgXcQ,7,0,6,3,DramaDramaDrama UK English PG13 classic medium  
144,"Brothers McMullen, The",Comedy,Comedy,1995.0,70,Italian,South Korea,R,3.392609699769053,3.3817241241868228,433,False,True,dQw4w9WgXcQ,4,3,4,4,ComedyComedyComedy SouthKorea Italian R classic short award 
145,Bad Boys,Action,Action,1995.0,104,English,UK,PG-13,3.2955801104972378,3.2908441566355937,362,False,True,dQw4w9WgXcQ,0,0,6,3,ActionActionAction UK English PG13 classic medium award 
146,"Amazing Panda Adventure, The",Adventure|Children's,Adventure,1995.0,105,Spanish,South Korea,PG-13,2.888888888888889,3.1153616053148907,18,False,False,dQw4w9WgXcQ,1,6,4,3,Adventure Children'sAdventure Children'sAdventure Children's SouthKorea Spanish PG13 classic medium  
147,"Basketball Diaries, The",Drama,Drama,1995.0,117,English,USA,PG,3.541436464088398,3.4947824386498105,181,True,False,dQw4w9WgXcQ,7,0,7,2,DramaDramaDrama USA English PG classic medium  streamflixoriginal
148,"Awfully Big Adventure, An",Drama,Drama,1995.0,72,English,USA,PG-13,2.782608695652174,3.051490033411775,23,True,False,dQw4w9WgXcQ,7,0,7,3,DramaDramaDrama USA English PG13 classic short  streamflixoriginal
149,Amateur,Crime|Drama|Thriller,Crime,1994.0,70,English,USA,PG-13,3.7872340425531914,3.5610430233882426,47,False,False,dQw4w9WgXcQ,5,0,7,3,Crime Drama ThrillerCrime Drama ThrillerCrime Drama Thriller USA English PG13 classic short  
150,Apollo 13,Drama,Drama,1995.0,111,English,USA,R,4.073541167066347,4.052089907999267,1251,False,False,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R classic medium  
151,Rob Roy,Drama|Romance|War,Drama,1995.0,106,English,UK,R,3.588447653429603,3.568796323460067,554,False,False,dQw4w9WgXcQ,7,0,6,4,Drama Romance WarDrama Romance WarDrama Romance War UK English R classic medium  
152,"Addiction, The",Horror,Horror,1995.0,105,Japanese,Spain,PG,3.0,3.0772886457946997,69,True,False,dQw4w9WgXcQ,10,4,5,2,HorrorHorrorHorror Spain Japanese PG classic medium  streamflixoriginal
153,Batman Forever,Action|Adventure|Comedy|Crime,Action,1995.0,107,English,UK,PG-13,2.642213642213642,2.6665227677420487,777,False,True,dQw4w9WgXcQ,0,0,6,3,Action Adventure Comedy CrimeAction Adventure Comedy CrimeAction Adventure Comedy Crime UK English PG13 classic medium award 
154,Belle de jour,Drama,Drama,1967.0,85,English,Spain,PG,3.7261904761904763,3.6461862779654695,168,False,False,dQw4w9WgXcQ,7,0,5,2,DramaDramaDrama Spain English PG vintage short  
155,Beyond Rangoon,Drama|War,Drama,1995.0,105,English,UK,PG-13,3.413793103448276,3.3656953489254953,87,False,False,dQw4w9WgXcQ,7,0,6,3,Drama WarDrama WarDrama War UK English PG13 classic medium  
156,Blue in the Face,Comedy,Comedy,1995.0,106,French,USA,R,3.5606060606060606,3.453368099707671,66,False,False,dQw4w9WgXcQ,4,1,7,4,ComedyComedyComedy USA French R classic medium  
157,Canadian Bacon,Comedy|War,Comedy,1994.0,84,English,USA,PG-13,2.732620320855615,2.808561099413906,187,False,False,dQw4w9WgXcQ,4,0,7,3,Comedy WarComedy WarComedy War USA English PG13 classic short  
158,Casper,Adventure|Children's,Adventure,1995.0,141,English,UK,PG-13,2.9806949806949805,3.0098748009282854,259,False,False,dQw4w9WgXcQ,1,0,6,3,Adventure Children'sAdventure Children'sAdventure Children's UK English PG13 classic long  
159,Clockers,Drama,Drama,1995.0,110,English,USA,PG,3.2844827586206895,3.2743855159131505,116,False,False,dQw4w9WgXcQ,7,0,7,2,DramaDramaDrama USA English PG classic medium  
160,Congo,Action|Adventure|Mystery|Sci-Fi,Action,1995.0,73,English,USA,R,2.2389380530973453,2.294119468011805,565,False,False,dQw4w9WgXcQ,0,0,7,4,Action Adventure Mystery Sci-FiAction Adventure Mystery Sci-FiAction Adventure Mystery Sci-Fi USA English R classic short  
161,Crimson Tide,Drama|Thriller|War,Drama,1995.0,114,English,USA,PG-13,3.723684210526316,3.7035100149698104,760,False,False,dQw4w9WgXcQ,7,0,7,3,Drama Thriller WarDrama Thriller WarDrama Thriller War USA English PG13 classic medium  
162,Crumb,Documentary,Documentary,1994.0,78,Japanese,UK,PG-13,4.063136456211812,4.011227942502022,491,False,False,dQw4w9WgXcQ,6,4,6,3,DocumentaryDocumentaryDocumentary UK Japanese PG13 classic short  
163,Desperado,Action|Romance|Thriller,Action,1995.0,117,English,USA,PG,3.4574074074074073,3.444822760682477,540,False,True,dQw4w9WgXcQ,0,0,7,2,Action Romance ThrillerAction Romance ThrillerAction Romance Thriller USA English PG classic medium award 
164,Devil in a Blue Dress,Crime|Film-Noir|Mystery|Thriller,Crime,1995.0,125,English,Spain,PG-13,3.5672823218997363,3.5409792278423775,379,False,False,dQw4w9WgXcQ,5,0,5,3,Crime Film-Noir Mystery ThrillerCrime Film-Noir Mystery ThrillerCrime Film-Noir Mystery Thriller Spain English PG13 classic medium  
165,Die Hard: With a Vengeance,Action|Thriller,Action,1995.0,81,English,UK,R,3.561212121212121,3.54881520031592,825,False,False,dQw4w9WgXcQ,0,0,6,4,Action ThrillerAction ThrillerAction Thriller UK English R classic short  
166,"Doom Generation, The",Comedy|Drama,Comedy,1995.0,121,Japanese,USA,PG-13,2.459016393442623,2.732802573096377,61,False,False,dQw4w9WgXcQ,4,4,7,3,Comedy DramaComedy DramaComedy Drama USA Japanese PG13 classic medium  
167,Feast of July,Drama,Drama,1995.0,109,English,Japan,PG-13,3.6,3.2864063650278794,5,False,False,dQw4w9WgXcQ,7,0,3,3,DramaDramaDrama Japan English PG13 classic medium  
168,First Knight,Action|Adventure|Drama|Romance,Action,1995.0,118,English,UK,PG-13,2.9502762430939224,2.9743884604330617,362,True,False,dQw4w9WgXcQ,0,0,6,3,Action Adventure Drama RomanceAction Adventure Drama RomanceAction Adventure Drama Romance UK English PG13 classic medium  streamflixoriginal
169,Free Willy 2: The Adventure Home,Adventure|Children's|Drama,Adventure,1995.0,141,English,UK,R,2.017699115044248,2.293722204596297,113,False,False,dQw4w9WgXcQ,1,0,6,4,Adventure Children's DramaAdventure Children's DramaAdventure Children's Drama UK English R classic long  
170,Hackers,Action|Crime|Thriller,Action,1995.0,94,English,UK,PG-13,3.146417445482866,3.155037971387174,321,False,False,dQw4w9WgXcQ,0,0,6,3,Action Crime ThrillerAction Crime ThrillerAction Crime Thriller UK English PG13 classic medium  
171,Jeffrey,Comedy,Comedy,1995.0,83,English,USA,PG,3.5698924731182795,3.4832019196115827,93,False,False,dQw4w9WgXcQ,4,0,7,2,ComedyComedyComedy USA English PG classic short  
172,Johnny Mnemonic,Action|Sci-Fi|Thriller,Action,1995.0,80,English,Spain,PG-13,2.576419213973799,2.6209438734644794,458,False,True,dQw4w9WgXcQ,0,0,5,3,Action Sci-Fi ThrillerAction Sci-Fi ThrillerAction Sci-Fi Thriller Spain English PG13 classic short award 
173,Judge Dredd,Action|Adventure|Sci-Fi,Action,1995.0,82,English,USA,R,2.3085106382978724,2.3599387636031146,564,False,False,dQw4w9WgXcQ,0,0,7,4,Action Adventure Sci-FiAction Adventure Sci-FiAction Adventure Sci-Fi USA English R classic short  
174,Jury Duty,Comedy,Comedy,1995.0,98,English,Germany,R,2.308641975308642,2.5779249286935038,81,False,False,dQw4w9WgXcQ,4,0,1,4,ComedyComedyComedy Germany English R classic medium  
175,Kids,Drama,Drama,1995.0,107,English,South Korea,R,3.477272727272727,3.4461796121385744,220,False,False,dQw4w9WgXcQ,7,0,4,4,DramaDramaDrama SouthKorea English R classic medium  
176,Living in Oblivion,Comedy,Comedy,1995.0,106,English,UK,PG-13,3.9170731707317072,3.82303967172714,205,False,False,dQw4w9WgXcQ,4,0,6,3,ComedyComedyComedy UK English PG13 classic medium  
177,Lord of Illusions,Horror,Horror,1995.0,118,English,USA,G,2.7338129496402876,2.830717685296857,139,False,True,dQw4w9WgXcQ,10,0,7,0,HorrorHorrorHorror USA English G classic medium award 
178,Love & Human Remains,Comedy,Comedy,1993.0,100,French,USA,R,3.473684210526316,3.32468157444345,19,False,False,dQw4w9WgXcQ,4,1,7,4,ComedyComedyComedy USA French R classic medium  
179,Mad Love,Drama|Romance,Drama,1995.0,131,Italian,USA,PG-13,2.2083333333333335,2.6281906403834494,48,False,False,dQw4w9WgXcQ,7,3,7,3,Drama RomanceDrama RomanceDrama Romance USA Italian PG13 classic medium  
180,Mallrats,Comedy,Comedy,1995.0,94,Italian,USA,PG-13,3.5476718403547673,3.526618681551776,451,False,True,dQw4w9WgXcQ,4,3,7,3,ComedyComedyComedy USA Italian PG13 classic medium award 
181,Mighty Morphin Power Rangers: The Movie,Action|Children's,Action,1995.0,159,Korean,USA,R,1.6129032258064515,2.038757475167138,93,True,True,dQw4w9WgXcQ,0,5,7,4,Action Children'sAction Children'sAction Children's USA Korean R classic long award streamflixoriginal
182,Moonlight and Valentino,Drama|Romance,Drama,1995.0,113,Spanish,USA,PG-13,3.142857142857143,3.1815053886714564,49,False,True,dQw4w9WgXcQ,7,6,7,3,Drama RomanceDrama RomanceDrama Romance USA Spanish PG13 classic medium award 
183,Mute Witness,Thriller,Thriller,1994.0,81,Spanish,USA,PG,3.4827586206896552,3.3529587398557967,29,False,False,dQw4w9WgXcQ,15,6,7,2,ThrillerThrillerThriller USA Spanish PG classic short  
184,Nadja,Drama,Drama,1994.0,76,English,Italy,R,3.3461538461538463,3.286160031712871,26,False,True,dQw4w9WgXcQ,7,0,2,4,DramaDramaDrama Italy English R classic short award 
185,"Net, The",Sci-Fi|Thriller,Sci-Fi,1995.0,110,Spanish,USA,R,2.869947275922671,2.890171830350597,569,False,False,dQw4w9WgXcQ,14,6,7,4,Sci-Fi ThrillerSci-Fi ThrillerSci-Fi Thriller USA Spanish R classic medium  
186,Nine Months,Comedy,Comedy,1995.0,95,English,Germany,PG-13,2.7630331753554502,2.82739115520926,211,False,True,dQw4w9WgXcQ,4,0,1,3,ComedyComedyComedy Germany English PG13 classic medium award 
187,Party Girl,Comedy,Comedy,1995.0,115,English,France,PG-13,3.238095238095238,3.238285810659851,105,False,False,dQw4w9WgXcQ,4,0,0,3,ComedyComedyComedy France English PG13 classic medium  
188,"Prophecy, The",Horror,Horror,1995.0,110,French,UK,PG,3.221052631578947,3.2236925644442125,190,False,False,dQw4w9WgXcQ,10,1,6,2,HorrorHorrorHorror UK French PG classic medium  
189,Reckless,Comedy,Comedy,1995.0,98,English,Spain,PG,3.4,3.2892383723137377,15,False,False,dQw4w9WgXcQ,4,0,5,2,ComedyComedyComedy Spain English PG classic medium  
190,Safe,Thriller,Thriller,1995.0,81,English,USA,PG-13,3.75,3.623183773466612,100,False,False,dQw4w9WgXcQ,15,0,7,3,ThrillerThrillerThriller USA English PG13 classic short  
191,"Scarlet Letter, The",Drama,Drama,1995.0,70,German,UK,PG-13,2.466666666666667,2.702624461769069,75,False,True,dQw4w9WgXcQ,7,2,6,3,DramaDramaDrama UK German PG13 classic short award 
192,"Show, The",Documentary,Documentary,1995.0,90,English,USA,R,3.0,3.225241196315983,2,False,False,dQw4w9WgXcQ,6,0,7,4,DocumentaryDocumentaryDocumentary USA English R classic medium  
193,Showgirls,Drama,Drama,1995.0,118,English,USA,R,2.0506912442396312,2.2075337674842377,217,False,False,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R classic medium  
194,Smoke,Drama,Drama,1995.0,104,Korean,UK,R,3.755868544600939,3.6865180563864204,213,False,True,dQw4w9WgXcQ,7,5,6,4,DramaDramaDrama UK Korean R classic medium award 
195,Something to Talk About,Comedy|Drama|Romance,Comedy,1995.0,72,Spanish,USA,PG-13,2.841463414634146,2.9080377759952256,164,False,False,dQw4w9WgXcQ,4,6,7,3,Comedy Drama RomanceComedy Drama RomanceComedy Drama Romance USA Spanish PG13 classic short  
196,Species,Horror|Sci-Fi,Horror,1995.0,103,English,UK,PG,2.8236363636363637,2.8471414097273744,550,False,False,dQw4w9WgXcQ,10,0,6,2,Horror Sci-FiHorror Sci-FiHorror Sci-Fi UK English PG classic medium  
197,"Stars Fell on Henrietta, The",Drama,Drama,1995.0,108,English,USA,NC-17,3.0588235294117645,3.1776688374211886,17,False,True,dQw4w9WgXcQ,7,0,7,1,DramaDramaDrama USA English NC17 classic medium award 
198,Strange Days,Action|Crime|Sci-Fi,Action,1995.0,80,English,USA,PG-13,3.2958677685950413,3.292920755283792,605,False,False,dQw4w9WgXcQ,0,0,7,3,Action Crime Sci-FiAction Crime Sci-FiAction Crime Sci-Fi USA English PG13 classic short  
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Drama|Musical,Drama,1964.0,103,Japanese,USA,PG,3.8119658119658117,3.685889612473729,117,False,False,dQw4w9WgXcQ,7,4,7,2,Drama MusicalDrama MusicalDrama Musical USA Japanese PG vintage medium  
200,"Tie That Binds, The",Thriller,Thriller,1995.0,101,English,USA,PG-13,2.4166666666666665,3.0196320415790976,12,False,True,dQw4w9WgXcQ,15,0,7,3,ThrillerThrillerThriller USA English PG13 classic medium award 
201,Three Wishes,Drama,Drama,1995.0,74,English,USA,R,2.6363636363636362,2.937627907137264,33,False,False,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R classic short  
202,Total Eclipse,Drama|Romance,Drama,1995.0,107,English,USA,R,2.5,2.8870387598580862,30,False,False,dQw4w9WgXcQ,7,0,7,4,Drama RomanceDrama RomanceDrama Romance USA English R classic medium  
203,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,Comedy,1995.0,112,English,USA,G,3.0541871921182264,3.080014584199404,203,True,False,dQw4w9WgXcQ,4,0,7,0,ComedyComedyComedy USA English G classic medium  streamflixoriginal
204,Under Siege 2: Dark Territory,Action,Action,1995.0,123,Italian,South Korea,R,2.9211822660098523,2.9656078045383873,203,False,False,dQw4w9WgXcQ,0,3,4,4,ActionActionAction SouthKorea Italian R classic medium  
205,Unstrung Heroes,Comedy|Drama,Comedy,1995.0,123,English,USA,PG-13,3.611764705882353,3.507486795517452,85,False,False,dQw4w9WgXcQ,4,0,7,3,Comedy DramaComedy DramaComedy Drama USA English PG13 classic medium  
206,Unzipped,Documentary,Documentary,1995.0,70,Spanish,UK,G,3.6707317073170733,3.5468125380092124,82,False,False,dQw4w9WgXcQ,6,6,6,0,DocumentaryDocumentaryDocumentary UK Spanish G classic short  
207,"Walk in the Clouds, A",Drama|Romance,Drama,1995.0,79,English,USA,R,3.132420091324201,3.1463628645676964,219,False,False,dQw4w9WgXcQ,7,0,7,4,Drama RomanceDrama RomanceDrama Romance USA English R classic short  
208,Waterworld,Action|Adventure,Action,1995.0,111,Spanish,France,R,2.6313364055299537,2.660648306829034,651,False,True,dQw4w9WgXcQ,0,6,0,4,Action AdventureAction AdventureAction Adventure France Spanish R classic medium award 
209,White Man's Burden,Drama,Drama,1995.0,111,German,USA,PG-13,2.4615384615384617,2.763334610247758,52,False,False,dQw4w9WgXcQ,7,2,7,3,DramaDramaDrama USA German PG13 classic medium  
210,Wild Bill,Western,Western,1995.0,111,English,USA,PG-13,3.1463414634146343,3.187614079338641,41,False,False,dQw4w9WgXcQ,17,0,7,3,WesternWesternWestern USA English PG13 classic medium  
211,"Browning Version, The",Drama,Drama,1994.0,184,English,USA,R,3.5588235294117645,3.4012454010605877,34,False,False,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R classic long  
212,Bushwhacked,Comedy,Comedy,1995.0,112,Spanish,USA,R,1.9285714285714286,2.8485838695970087,14,True,False,dQw4w9WgXcQ,4,6,7,4,ComedyComedyComedy USA Spanish R classic medium  streamflixoriginal
213,Burnt By the Sun (Utomlyonnye solntsem),Drama,Drama,1994.0,124,French,UK,R,4.056910569105691,3.8838682171221754,123,False,True,dQw4w9WgXcQ,7,1,6,4,DramaDramaDrama UK French R classic medium award 
214,Before the Rain (Pred dozhdot),Drama,Drama,1994.0,120,English,USA,PG-13,4.25,3.7030072437878596,28,False,False,dQw4w9WgXcQ,7,0,7,3,DramaDramaDrama USA English PG13 classic medium  
